building_sqft_per_unit,building_type,building_type_id,component_id,construction_cost_per_unit,description,percent_building_sqft,template_id
2507.67,sfr_plat,19,1,98.69,sfr_plat,100.0,1
2507.67,sfr_plat,19,2,138.17,sfr_plat,100.0,2
2544.3,sfr_plat,19,3,97.27,sfr_plat,100.0,3
2544.3,sfr_plat,19,4,136.18,sfr_plat,100.0,4
2641.32,sfr_plat,19,5,93.7,sfr_plat,100.0,5
2641.32,sfr_plat,19,6,131.18,sfr_plat,100.0,6
2855.16,sfr_plat,19,7,86.68,sfr_plat,100.0,7
2855.16,sfr_plat,19,8,116.15,sfr_plat,100.0,8
2409.66,sfr_plat,19,9,94.49,sfr_plat,100.0,9
2409.66,sfr_plat,19,10,127.36,sfr_plat,100.0,10
2442.33,sfr_plat,19,11,91.2,sfr_plat,100.0,11
2442.33,sfr_plat,19,12,121.6,sfr_plat,100.0,12
2260.17,sfr_plat,19,13,87.6,sfr_plat,100.0,13
2260.17,sfr_plat,19,14,113.88,sfr_plat,100.0,14
2082.96,sfr_plat,19,15,83.17,sfr_plat,100.0,15
2082.96,sfr_plat,19,16,109.31,sfr_plat,100.0,16
2037.42,sfr_plat,19,17,80.17,sfr_plat,100.0,17
2037.42,sfr_plat,19,18,106.9,sfr_plat,100.0,18
1710.72,sfr_plat,19,19,86.8,sfr_plat,100.0,19
1710.72,sfr_plat,19,20,109.95,sfr_plat,100.0,20
2572.02,sfr_parcel,19,21,98.7,sfr_parcel,100.0,21
2572.02,sfr_parcel,19,22,130.36,sfr_parcel,100.0,22
2484.9,sfr_parcel,19,23,85.44,sfr_parcel,100.0,23
2484.9,sfr_parcel,19,24,114.7,sfr_parcel,100.0,24
2377.98,sfr_parcel,19,25,82.61,sfr_parcel,100.0,25
2377.98,sfr_parcel,19,26,119.11,sfr_parcel,100.0,26
2466.09,sfr_parcel,19,27,85.47,sfr_parcel,100.0,27
2466.09,sfr_parcel,19,28,131.12,sfr_parcel,100.0,28
2333.43,sfr_parcel,19,29,87.94,sfr_parcel,100.0,29
2333.43,sfr_parcel,19,30,134.46,sfr_parcel,100.0,30
2456.19,sfr_parcel,19,31,94.06,sfr_parcel,100.0,31
2456.19,sfr_parcel,19,32,140.01,sfr_parcel,100.0,32
2361.15,sfr_parcel,19,33,92.49,sfr_parcel,100.0,33
2361.15,sfr_parcel,19,34,133.33,sfr_parcel,100.0,34
2503.71,sfr_parcel,19,35,90.85,sfr_parcel,100.0,35
2503.71,sfr_parcel,19,36,130.27,sfr_parcel,100.0,36
2341.35,sfr_parcel,19,37,94.1,sfr_parcel,100.0,37
2341.35,sfr_parcel,19,38,127.62,sfr_parcel,100.0,38
2242.35,sfr_parcel,19,39,91.4,sfr_parcel,100.0,39
2242.35,sfr_parcel,19,40,129.02,sfr_parcel,100.0,40
2061.18,sfr_parcel,19,41,90.75,sfr_parcel,100.0,41
2061.18,sfr_parcel,19,42,126.56,sfr_parcel,100.0,42
1992.87,sfr_parcel,19,43,91.39,sfr_parcel,100.0,43
1992.87,sfr_parcel,19,44,132.19,sfr_parcel,100.0,44
1913.67,sfr_parcel,19,45,94.38,sfr_parcel,100.0,45
1913.67,sfr_parcel,19,46,141.45,sfr_parcel,100.0,46
2563.11,sfr_parcel,19,47,88.25,sfr_parcel,100.0,47
2563.11,sfr_parcel,19,48,134.41,sfr_parcel,100.0,48
3029.4,sfr_parcel,19,49,93.95,sfr_parcel,100.0,49
3029.4,sfr_parcel,19,50,152.61,sfr_parcel,100.0,50
1416.6,mfr_condo,4,55,104.06,mfr_condo,100.0,55
1416.6,mfr_condo,4,56,133.67,mfr_condo,100.0,56
1383.3,mfr_condo,4,57,109.17,mfr_condo,100.0,57
1383.3,mfr_condo,4,58,148.53,mfr_condo,100.0,58
1323.9,mfr_condo,4,59,122.57,mfr_condo,100.0,59
1323.9,mfr_condo,4,60,162.13,mfr_condo,100.0,60
1187.1,mfr_condo,4,61,116.83,mfr_condo,100.0,61
1187.1,mfr_condo,4,62,149.28,mfr_condo,100.0,62
1202.4,mfr_condo,4,63,142.51,mfr_condo,100.0,63
1202.4,mfr_condo,4,64,177.91,mfr_condo,100.0,64
1185.3,mfr_condo,4,65,130.75,mfr_condo,100.0,65
1185.3,mfr_condo,4,66,178.89,mfr_condo,100.0,66
1092.6,mfr_condo,4,67,186.57,mfr_condo,100.0,67
1092.6,mfr_condo,4,68,259.8,mfr_condo,100.0,68
944.1,mfr_condo,4,69,181.12,mfr_condo,100.0,69
944.1,mfr_condo,4,70,252.43,mfr_condo,100.0,70
805.95,mfr_condo,4,71,227.02,mfr_condo,100.0,71
805.95,mfr_condo,4,72,293.24,mfr_condo,100.0,72
673.2,mfr_condo,4,73,232.88,mfr_condo,100.0,73
673.2,mfr_condo,4,74,311.09,mfr_condo,100.0,74
1172.7,mfr_apartment,12,85,69.76,mfr_apartment,100.0,85
1172.7,mfr_apartment,12,86,80.42,mfr_apartment,100.0,86
1194.3,mfr_apartment,12,87,71.27,mfr_apartment,100.0,87
1194.3,mfr_apartment,12,88,81.31,mfr_apartment,100.0,88
1180.8,mfr_apartment,12,89,71.45,mfr_apartment,100.0,89
1180.8,mfr_apartment,12,90,82.77,mfr_apartment,100.0,90
1129.5,mfr_apartment,12,91,76.01,mfr_apartment,100.0,91
1129.5,mfr_apartment,12,92,92.43,mfr_apartment,100.0,92
973.8,mfr_apartment,12,93,80.4,mfr_apartment,100.0,93
973.8,mfr_apartment,12,94,112.93,mfr_apartment,100.0,94
852.39,mfr_apartment,12,95,83.35,mfr_apartment,100.0,95
852.39,mfr_apartment,12,96,101.4,mfr_apartment,100.0,96
708.57,mfr_apartment,12,97,104.3,mfr_apartment,100.0,97
708.57,mfr_apartment,12,98,160.29,mfr_apartment,100.0,98
1.0,com,3,99,182.25,com,100.0,99
1.0,com,3,100,181.45,com,100.0,100
1.0,com,3,101,181.67,com,100.0,101
1.0,com,3,102,181.82,com,100.0,102
1.0,com,3,103,177.73,com,100.0,103
1.0,com,3,104,164.69,com,100.0,104
1.0,com,3,105,139.23,com,100.0,105
1.0,off,13,106,150.38,off,100.0,106
1.0,off,13,107,150.28,off,100.0,107
1.0,off,13,108,150.54,off,100.0,108
1.0,off,13,109,150.86,off,100.0,109
1.0,off,13,110,136.24,off,100.0,110
1.0,off,13,111,129.89,off,100.0,111
1.0,off,13,112,88.38,off,100.0,112
1.0,ind,8,113,45.46,ind,100.0,113
1.0,ind,8,114,61.46,ind,100.0,114
1.0,ind,8,115,50.89,ind,100.0,115
1.0,ind,8,116,58.67,ind,100.0,116
1.0,ind,8,117,77.76,ind,100.0,117
1.0,ware,21,118,63.55,ware,100.0,118
1.0,ware,21,119,44.1,ware,100.0,119
1.0,ware,21,120,45.58,ware,100.0,120
1.0,ware,21,121,46.37,ware,100.0,121
1.0,ware,21,122,50.63,ware,100.0,122
1.0,tcu,20,123,37.6,tcu,100.0,123
1.0,tcu,20,124,40.61,tcu,100.0,124
1.0,tcu,20,125,72.76,tcu,100.0,125
1.0,com,3,126,176.79,mix_com_ind,32.0,126
1.0,ind,8,127,60.87,mix_com_ind,68.0,126
1.0,com,3,128,173.67,mix_com_off,50.0,127
1.0,off,13,129,147.05,mix_com_off,50.0,127
1.0,com,3,130,180.7,mix_com_ware,50.0,128
1.0,ware,21,131,47.07,mix_com_ware,50.0,128
1.0,ind,8,133,151.27,mix_off_ind,69.0,129
1.0,off,13,132,104.21,mix_off_ind,31.0,129
1.0,off,13,134,150.93,mix_off_ware,37.0,130
1.0,ware,21,135,47.07,mix_off_ware,63.0,130
1.0,ind,8,136,60.87,mix_ind_ware,65.0,131
1.0,ware,21,137,47.07,mix_ind_ware,35.0,131
1.0,com,3,138,182.31,mix_com_res,50.0,132
900.76,mfr_condo,4,139,182.31,mix_com_res,50.0,132
1.0,com,3,140,157.95,mix_com_res,34.7,133
1115.06,mfr_condo,4,141,38.57,mix_com_res,65.29,133
1.0,com,3,142,162.66,mix_com_res,30.0,134
1474.92,mfr_condo,4,143,57.38,mix_com_res,70.0,134
1.0,com,3,144,122.77,mix_com_res,20.0,135
1117.98,mfr_condo,4,145,67.76,mix_com_res,80.0,135
1.0,com,3,146,24.84,mix_com_res,15.73,136
1117.18,mfr_condo,4,147,23.81,mix_com_res,83.9,136
1661.22,mfr_condo,4,149,145.61,mix_off_res,55.0,137
1.0,off,13,148,106.5,mix_off_res,45.0,137
1018.8,mfr_condo,4,151,58.98,Mix_ware_res,35.0,138
1.0,ware,21,150,57.84,Mix_ware_res,65.0,138
1185.3,mfr_condo,4,152,130.75,mix_mfr_condo,100.0,139
1185.3,mfr_condo,4,153,178.89,mix_mfr_condo,100.0,140
1092.6,mfr_condo,4,154,186.57,mix_mfr_condo,100.0,141
1092.6,mfr_condo,4,155,259.8,mix_mfr_condo,100.0,142
944.1,mfr_condo,4,156,181.12,mix_mfr_condo,100.0,143
944.1,mfr_condo,4,157,252.43,mix_mfr_condo,100.0,144
805.95,mfr_condo,4,158,227.02,mix_mfr_condo,100.0,145
805.95,mfr_condo,4,159,293.24,mix_mfr_condo,100.0,146
673.2,mfr_condo,4,160,232.88,mix_mfr_condo,100.0,147
673.2,mfr_condo,4,161,311.09,mix_mfr_condo,100.0,148
973.8,mfr_apartment,12,162,80.4,mix_mfr_apartment,100.0,149
973.8,mfr_apartment,12,163,112.93,mix_mfr_apartment,100.0,150
852.39,mfr_apartment,12,164,83.35,mix_mfr_apartment,100.0,151
852.39,mfr_apartment,12,165,101.4,mix_mfr_apartment,100.0,152
708.57,mfr_apartment,12,166,104.3,mix_mfr_apartment,100.0,153
708.57,mfr_apartment,12,167,160.29,mix_mfr_apartment,100.0,154
1.0,com,3,168,164.69,mix_com,100.0,155
1.0,com,3,169,139.23,mix_com,100.0,156
1.0,off,13,170,142.58,mix_off,100.0,157
1.0,off,13,171,133.07,mix_off,100.0,158
1.0,off,13,172,88.67,mix_off,100.0,159
2349.17,sfr_plat,19,176,105.52,sfr_plat,100.0,160
2349.17,sfr_plat,19,177,105.52,sfr_plat,100.0,161
1881.0,sfr_plat,19,178,105.52,sfr_plat,100.0,162
2079.0,sfr_plat,19,179,105.52,sfr_plat,100.0,163
2178.0,sfr_plat,19,180,105.52,sfr_plat,100.0,164
1.0,com,3,181,160.87,mix_com_res,30.0,165
900.0,mfr_condo,4,182,57.38,mix_com_res,70.0,165
1.0,com,3,183,145.59,mix_com_res,20.0,166
1080.0,mfr_condo,4,184,67.76,mix_com_res,80.0,166
805.95,mfr_condo,4,186,227.02,mix_mfr_condo,100.0,167
805.95,mfr_condo,4,185,227.02,mfr_condo,100.0,168
805.95,mfr_condo,4,188,227.02,mix_mfr_condo,100.0,169
805.95,mfr_condo,4,187,227.02,mfr_condo,100.0,170
708.57,mfr_apartment,12,189,104.3,mfr_apartment,100.0,171
708.57,mfr_apartment,12,190,104.3,mfr_apartment,100.0,172
852.39,mfr_apartment,12,191,83.35,mfr_apartment,100.0,173
944.1,mfr_condo,4,192,181.12,mfr_condo,100.0,174
805.95,mfr_condo,4,194,227.02,mix_mfr_condo,100.0,175
805.95,mfr_condo,4,193,227.02,mfr_condo,100.0,176
708.57,mfr_apartment,12,195,104.3,mfr_apartment,100.0,177
1980.0,sfr_plat,19,196,105.52,sfr_plat,100.0,178
2037.42,sfr_plat,19,197,80.17,sfr_plat,100.0,179
2037.42,sfr_plat,19,198,106.9,sfr_plat,100.0,180
1202.4,mfr_condo,4,199,142.51,mfr_condo,100.0,181
1202.4,mfr_condo,4,200,177.91,mfr_condo,100.0,182
1383.3,mfr_condo,4,201,109.17,mfr_condo,100.0,183
1383.3,mfr_condo,4,202,148.53,mfr_condo,100.0,184
1.0,off,13,203,139.41,off,100.0,185
1.0,off,13,204,145.75,off,100.0,186
1.0,off,13,205,142.58,off,100.0,187
1.0,off,13,206,147.05,off,100.0,188
1.0,off,13,207,126.72,off,100.0,189
1.0,off,13,208,114.04,off,100.0,190
1.0,com,3,209,173.67,com,100.0,191
1.0,com,3,210,171.06,com,100.0,192
1.0,com,3,211,107.4,com,100.0,193
1.0,com,3,212,158.32,com,100.0,194
1.0,com,3,213,132.86,com,100.0,195
1.0,com,3,214,180.67,com,100.0,196
1.0,com,3,215,180.35,com,100.0,197
1.0,off,13,216,114.04,mix_off,100.0,198
1.0,off,13,217,129.89,mix_off,100.0,199
1661.22,mfr_condo,4,219,129.89,mix_off_res,55.0,200
1.0,off,13,218,106.5,mix_off_res,45.0,200
1.0,off,13,220,145.75,mix_off,100.0,201
1.0,off,13,221,147.05,mix_off,100.0,202
1.0,off,13,222,139.41,mix_off,100.0,203
1.0,com,3,223,171.06,mix_com,100.0,204
2128.5,sfr_plat,19,224,105.52,sfr_plat,100.0,205
2029.5,sfr_plat,19,225,105.52,sfr_plat,100.0,206
1930.5,sfr_plat,19,226,105.52,sfr_plat,100.0,207
805.95,mfr_condo,4,227,227.02,mix_mfr_condo,100.0,208
805.95,mfr_condo,4,228,227.02,mfr_condo,100.0,209
708.57,mfr_apartment,12,229,104.3,mfr_apartment,100.0,210
805.95,mfr_apartment,12,230,227.02,mix_mfr_apartment,100.0,211
805.95,mfr_condo,4,231,227.02,mix_mfr_condo,100.0,212
805.95,mfr_condo,4,232,227.02,mfr_condo,100.0,213
708.57,mfr_apartment,12,233,104.3,mfr_apartment,100.0,214
708.57,mfr_apartment,12,234,104.3,mix_mfr_apartment,100.0,215
805.95,mfr_condo,4,235,227.02,mix_mfr_condo,100.0,216
805.95,mfr_condo,4,236,227.02,mfr_condo,100.0,217
708.57,mfr_apartment,12,237,104.3,mfr_apartment,100.0,218
708.57,mfr_apartment,12,238,104.3,mix_mfr_apartment,100.0,219
1.0,com,3,239,151.96,com,100.0,220
1.0,com,3,240,145.59,com,100.0,221
1.0,off,13,241,133.07,off,100.0,222
1129.5,mfr_apartment,12,242,76.01,mfr_apartment,100.0,223
1129.5,mfr_apartment,12,243,92.43,mfr_apartment,100.0,224
852.39,mfr_apartment,12,244,83.35,mfr_apartment,100.0,225
852.39,mfr_apartment,12,245,101.4,mfr_apartment,100.0,226
852.39,mfr_apartment,12,246,83.35,mfr_apartment,100.0,227
852.39,mfr_apartment,12,247,101.4,mfr_apartment,100.0,228
708.57,mfr_apartment,12,248,104.3,mfr_apartment,100.0,229
708.57,mfr_apartment,12,249,160.29,mfr_apartment,100.0,230
708.57,mfr_apartment,12,250,104.3,mfr_apartment,100.0,231
708.57,mfr_apartment,12,251,160.29,mfr_apartment,100.0,232
708.57,mfr_apartment,12,252,104.3,mfr_apartment,100.0,233
708.57,mfr_apartment,12,253,160.29,mfr_apartment,100.0,234
708.57,mfr_apartment,12,254,104.3,mfr_apartment,100.0,235
1187.1,mfr_condo,4,255,116.83,mfr_condo,100.0,236
1187.1,mfr_condo,4,256,149.28,mfr_condo,100.0,237
944.1,mfr_condo,4,257,181.12,mfr_condo,100.0,238
944.1,mfr_condo,4,258,252.43,mfr_condo,100.0,239
944.1,mfr_condo,4,259,181.12,mfr_condo,100.0,240
944.1,mfr_condo,4,260,252.43,mfr_condo,100.0,241
944.1,mfr_condo,4,261,181.12,mfr_condo,100.0,242
944.1,mfr_condo,4,262,252.43,mfr_condo,100.0,243
708.57,mfr_apartment,12,263,104.3,mix_mfr_apartment,100.0,244
708.57,mfr_apartment,12,264,160.29,mix_mfr_apartment,100.0,245
708.57,mfr_apartment,12,265,104.3,mix_mfr_apartment,100.0,246
708.57,mfr_apartment,12,266,160.29,mix_mfr_apartment,100.0,247
708.57,mfr_apartment,12,267,104.3,mix_mfr_apartment,100.0,248
805.95,mfr_condo,4,268,227.02,mix_mfr_condo,100.0,249
805.95,mfr_condo,4,269,293.24,mix_mfr_condo,100.0,250
708.57,mfr_apartment,12,270,104.3,mix_mfr_apartment,100.0,251
708.57,mfr_apartment,12,271,104.3,mix_mfr_apartment,100.0,252
708.57,mfr_apartment,12,272,104.3,mix_mfr_apartment,100.0,253
1.0,com,3,273,157.95,mix_com_res,34.7,254
1115.06,mfr_apartment,12,274,38.57,mix_com_res,65.29,254
1.0,com,3,275,162.66,mix_com_res,30.0,255
1474.92,mfr_apartment,12,276,57.38,mix_com_res,70.0,255
1.0,com,3,277,122.77,mix_com_res,20.0,256
1117.98,mfr_apartment,12,278,67.76,mix_com_res,80.0,256
1661.22,mfr_apartment,12,279,145.61,mix_off_res,55.0,257
1.0,off,13,280,106.5,mix_off_res,45.0,257
1.0,com,3,281,145.59,mix_com_res,20.0,258
1080.0,mfr_apartment,12,282,67.76,mix_com_res,80.0,258
1661.22,mfr_apartment,12,283,129.89,mix_off_res,55.0,259
1.0,off,13,284,106.5,mix_off_res,45.0,259
2507.67,sfr_plat,19,285,98.69,sfr_plat,100.0,260
2507.67,sfr_plat,19,286,138.17,sfr_plat,100.0,261
1661.22,mfr_apartment,12,287,145.61,mix_off_res,33.0,262
1.0,off,13,288,106.5,mix_off_res,67.0,262
1661.22,mfr_apartment,12,289,145.61,mix_off_res,33.0,263
1.0,off,13,290,106.5,mix_off_res,67.0,263
1661.22,mfr_apartment,12,291,145.61,mix_off_res,33.0,264
1.0,off,13,292,106.5,mix_off_res,67.0,264
1661.22,mfr_condo,4,293,145.61,mix_off_res,33.0,265
1.0,off,13,294,106.5,mix_off_res,67.0,265
1661.22,mfr_condo,4,295,145.61,mix_off_res,33.0,266
1.0,off,13,296,106.5,mix_off_res,67.0,266
1661.22,mfr_condo,4,297,145.61,mix_off_res,33.0,267
1.0,off,13,298,106.5,mix_off_res,67.0,267
1080.0,mfr_apartment,12,299,67.76,mix_com_res,50.0,268
1.0,com,3,300,145.59,mix_com_res,50.0,268
1474.92,mfr_apartment,12,301,57.38,mix_com_res,75.0,269
1.0,com,3,302,162.66,mix_com_res,25.0,269
1474.92,mfr_apartment,12,303,57.38,mix_com_res,75.0,270
1.0,com,3,304,162.66,mix_com_res,25.0,270
1080.0,mfr_condo,4,305,67.76,mix_com_res,50.0,271
1.0,com,3,306,145.59,mix_com_res,50.0,271
1474.92,mfr_condo,4,307,57.38,mix_com_res,75.0,272
1.0,com,3,308,162.66,mix_com_res,25.0,272
1474.92,mfr_condo,4,309,57.38,mix_com_res,75.0,273
1.0,com,3,310,162.66,mix_com_res,25.0,273
