characteristics,density,density_type,development_type,is_active,land_sqft_max,land_sqft_min,land_use_type_id,percent_land_overhead,sample_size,template_id
Up to 20 acre lots,0.04,units_per_acre,sfr_plat,1,60000000.0,10000.0,24,30.0,14.0,1
Up to 20 acre lots - premium,0.04,units_per_acre,sfr_plat,1,60000000.0,10000.0,24,30.0,14.0,2
3.8 to 4.9 acre lots,0.2,units_per_acre,sfr_plat,1,60000000.0,448668.0,24,30.0,64.0,3
3.8 to 4.9 acre lots - premium,0.2,units_per_acre,sfr_plat,1,60000000.0,448668.0,24,30.0,64.0,4
1.7 to 2.2 acre lots,0.46,units_per_acre,sfr_plat,1,40000000.0,130000.0,24,30.0,86.0,5
1.7 to 2.2 acre lots - premium,0.46,units_per_acre,sfr_plat,1,40000000.0,130000.0,24,30.0,86.0,6
0.7 to 0.9 acre lots,1.11,units_per_acre,sfr_plat,1,40000000.0,75000.0,24,30.0,261.0,7
0.7 to 0.9 acre lots - premium,1.11,units_per_acre,sfr_plat,1,40000000.0,75000.0,24,30.0,261.0,8
16100 to 21200 sqft lots,2.05,units_per_acre,sfr_plat,1,40000000.0,120000.0,24,30.0,325.0,9
16100 to 21200 sqft lots - premium,2.05,units_per_acre,sfr_plat,1,40000000.0,120000.0,24,30.0,325.0,10
10600 to 13900 sqft lots,3.12,units_per_acre,sfr_plat,1,40000000.0,130680.0,24,30.0,436.0,11
10600 to 13900 sqft lots - premium,3.12,units_per_acre,sfr_plat,1,40000000.0,130680.0,24,30.0,436.0,12
7400 to 9800 sqft lots,4.45,units_per_acre,sfr_plat,1,40000000.0,14000.0,24,30.0,715.0,13
7400 to 9800 sqft lots - premium,4.45,units_per_acre,sfr_plat,1,40000000.0,14000.0,24,30.0,715.0,14
5500 to 7300 sqft lots,5.96,units_per_acre,sfr_plat,1,40000000.0,10000.0,24,30.0,964.0,15
5500 to 7300 sqft lots - premium,5.96,units_per_acre,sfr_plat,1,40000000.0,10000.0,24,30.0,964.0,16
3900 to 5100 sqft lots,8.6,units_per_acre,sfr_plat,1,40000000.0,8000.0,24,30.0,585.0,17
3900 to 5100 sqft lots - premium,8.6,units_per_acre,sfr_plat,1,40000000.0,8000.0,24,30.0,585.0,18
2800 to 3700 sqft lots,11.9,units_per_acre,sfr_plat,1,40000000.0,6000.0,24,30.0,185.0,19
2800 to 3700 sqft lots - premium,11.9,units_per_acre,sfr_plat,1,40000000.0,6000.0,24,30.0,185.0,20
8.1 to 10.6 acre lots,0.09,units_per_acre,sfr_parcel,1,60000000.0,10000.0,24,30.0,11115.0,21
8.1 to 10.6 acre lots - premium,0.09,units_per_acre,sfr_parcel,1,60000000.0,10000.0,24,30.0,11115.0,22
4.7 to 6.2 acre lots,0.16,units_per_acre,sfr_parcel,1,60000000.0,10000.0,24,30.0,21359.0,23
4.7 to 6.2 acre lots - premium,0.16,units_per_acre,sfr_parcel,1,60000000.0,10000.0,24,30.0,21359.0,24
3.3 to 4.4 acre lots,0.22,units_per_acre,sfr_parcel,1,450000.0,10000.0,24,30.0,16329.0,25
3.3 to 4.4 acre lots - premium,0.22,units_per_acre,sfr_parcel,1,450000.0,10000.0,24,30.0,16329.0,26
2.3 to 3.1 acre lots,0.32,units_per_acre,sfr_parcel,1,1000000.0,65000.0,24,30.0,11216.0,27
2.3 to 3.1 acre lots - premium,0.32,units_per_acre,sfr_parcel,1,1000000.0,65000.0,24,30.0,11216.0,28
1.6 to 2.1 acre lots,0.47,units_per_acre,sfr_parcel,1,136780.0,10000.0,24,30.0,8194.0,29
1.6 to 2.1 acre lots - premium,0.47,units_per_acre,sfr_parcel,1,136780.0,10000.0,24,30.0,8194.0,30
1 to 1.4 acre lots,0.72,units_per_acre,sfr_parcel,1,40000000.0,35000.0,24,30.0,5466.0,31
1 to 1.4 acre lots - premium,0.72,units_per_acre,sfr_parcel,1,40000000.0,35000.0,24,30.0,5466.0,32
0.7 to 0.9 acre lots,1.08,units_per_acre,sfr_parcel,1,1000000.0,25000.0,24,30.0,8009.0,33
0.7 to 0.9 acre lots - premium,1.08,units_per_acre,sfr_parcel,1,1000000.0,25000.0,24,30.0,8009.0,34
0.5 to 0.6 acre lots,1.55,units_per_acre,sfr_parcel,1,78408.0,56628.0,24,30.0,3407.0,35
0.5 to 0.6 acre lots - premium,1.55,units_per_acre,sfr_parcel,1,78408.0,56628.0,24,30.0,3407.0,36
14000 to 18400 sqft lots,2.37,units_per_acre,sfr_parcel,1,121968.0,20000.0,24,30.0,6316.0,37
14000 to 18400 sqft lots - premium,2.37,units_per_acre,sfr_parcel,1,121968.0,20000.0,24,30.0,6316.0,38
9800 to 12900 sqft lots,3.37,units_per_acre,sfr_parcel,1,174240.0,20000.0,24,30.0,1917.0,39
9800 to 12900 sqft lots - premium,3.37,units_per_acre,sfr_parcel,1,174240.0,20000.0,24,30.0,1917.0,40
6700 to 8800 sqft lots,4.95,units_per_acre,sfr_parcel,1,252648.0,14000.0,24,30.0,7653.0,41
6700 to 8800 sqft lots - premium,4.95,units_per_acre,sfr_parcel,1,252648.0,14000.0,24,30.0,7653.0,42
4800 to 6300 sqft lots,6.9,units_per_acre,sfr_parcel,1,348480.0,11000.0,24,30.0,1310.0,43
4800 to 6300 sqft lots - premium,6.9,units_per_acre,sfr_parcel,1,348480.0,11000.0,24,30.0,1310.0,44
3400 to 4500 sqft lots,9.69,units_per_acre,sfr_parcel,1,522720.0,8000.0,24,30.0,1231.0,45
3400 to 4500 sqft lots - premium,9.69,units_per_acre,sfr_parcel,1,522720.0,8000.0,24,30.0,1231.0,46
2400 to 3100 sqft lots,13.9,units_per_acre,sfr_parcel,0,784080.0,522720.0,24,30.0,294.0,47
2400 to 3100 sqft lots - premium,13.9,units_per_acre,sfr_parcel,0,784080.0,522720.0,24,30.0,294.0,48
1500 to 2000 sqft lots,21.9,units_per_acre,sfr_parcel,0,40000000.0,784080.0,24,30.0,439.0,49
1500 to 2000 sqft lots - premium,21.9,units_per_acre,sfr_parcel,0,40000000.0,784080.0,24,30.0,439.0,50
townhouse medium lots,6.59,units_per_acre,mfr_condo,1,957449.0,11325.6,15,30.0,151.0,55
townhouse medium lots - premium,6.59,units_per_acre,mfr_condo,1,957449.0,11325.6,15,30.0,151.0,56
townhouse small lots,9.34,units_per_acre,mfr_condo,1,40000000.0,8276.4,15,30.0,173.0,57
townhouse small lots - premium,9.34,units_per_acre,mfr_condo,1,40000000.0,8276.4,15,30.0,173.0,58
low-rise large units,12.79,units_per_acre,mfr_condo,1,40000000.0,3500.0,15,30.0,181.0,59
low-rise large units - premium,12.79,units_per_acre,mfr_condo,1,40000000.0,3500.0,15,30.0,181.0,60
low-rise medium units,17.9,units_per_acre,mfr_condo,1,40000000.0,4791.6,15,30.0,161.0,61
low-rise medium units - premium,17.9,units_per_acre,mfr_condo,1,40000000.0,4791.6,15,30.0,161.0,62
low-rise small units,22.02,units_per_acre,mfr_condo,1,40000000.0,3500.0,15,30.0,110.0,63
low-rise small units - premium,22.02,units_per_acre,mfr_condo,1,40000000.0,3500.0,15,30.0,110.0,64
med-rise large units,24.95,units_per_acre,mfr_condo,1,40000000.0,3049.2,15,20.0,103.0,65
med-rise large units - premium,24.95,units_per_acre,mfr_condo,1,40000000.0,3049.2,15,20.0,103.0,66
med-rise medium units,37.68,units_per_acre,mfr_condo,1,40000000.0,2613.6,15,20.0,104.0,67
med-rise medium units - premium,37.68,units_per_acre,mfr_condo,1,40000000.0,2613.6,15,20.0,104.0,68
med-rise small units,48.0,units_per_acre,mfr_condo,1,40000000.0,2613.6,15,20.0,108.0,69
med-rise small units - premium,48.0,units_per_acre,mfr_condo,1,40000000.0,2613.6,15,20.0,108.0,70
high-rise large units,95.9,units_per_acre,mfr_condo,1,40000000.0,3000.0,15,10.0,43.0,71
high-rise large units - premium,95.9,units_per_acre,mfr_condo,1,40000000.0,3000.0,15,10.0,43.0,72
high-rise small units,206.3,units_per_acre,mfr_condo,1,40000000.0,3000.0,15,10.0,8.0,73
high-rise small units - premium,206.3,units_per_acre,mfr_condo,1,40000000.0,3000.0,15,10.0,8.0,74
low-rise,5.98,units_per_acre,mfr_apartment,1,40000000.0,3500.0,14,20.0,553.0,85
low-rise - premium,5.98,units_per_acre,mfr_apartment,1,40000000.0,3500.0,14,20.0,553.0,86
low-rise large units,7.9,units_per_acre,mfr_apartment,1,85000.0,9583.2,14,20.0,350.0,87
low-rise large units - premium,7.9,units_per_acre,mfr_apartment,1,85000.0,9583.2,14,20.0,350.0,88
low-rise medium units,10.9,units_per_acre,mfr_apartment,1,40000000.0,3500.0,14,20.0,361.0,89
low-rise medium units - premium,10.9,units_per_acre,mfr_apartment,1,40000000.0,3500.0,14,20.0,361.0,90
low-rise small units,14.9,units_per_acre,mfr_apartment,1,40000000.0,3500.0,14,20.0,223.0,91
low-rise small units - premium,14.9,units_per_acre,mfr_apartment,1,40000000.0,3500.0,14,20.0,223.0,92
med-rise large units,23.9,units_per_acre,mfr_apartment,1,40000000.0,3049.2,14,20.0,147.0,93
med-rise large units - premium,23.9,units_per_acre,mfr_apartment,1,40000000.0,3049.2,14,20.0,147.0,94
med-rise small units,29.9,units_per_acre,mfr_apartment,1,40000000.0,2178.0,14,15.0,67.0,95
med-rise small units - premium,29.9,units_per_acre,mfr_apartment,1,40000000.0,2178.0,14,15.0,67.0,96
high-rise,59.05,units_per_acre,mfr_apartment,1,40000000.0,1306.8,14,15.0,46.0,97
high-rise - premium,59.05,units_per_acre,mfr_apartment,1,40000000.0,1306.8,14,15.0,46.0,98
largest-lot lowest-rise (super-regional),0.14,far,com,1,40000000.0,3000.0,3,20.0,14.0,99
large-lot low-rise (regional),0.26,far,com,1,40000000.0,348480.0,3,20.0,67.0,100
mid-lot low-rise (community),0.23,far,com,1,348044.0,3000.0,3,20.0,177.0,101
small-lot low-rise (neighborhood),0.2,far,com,1,121532.0,3049.2,3,20.0,1166.0,102
small-lot mid-rise (neighborhood),0.85,far,com,1,40000000.0,2178.0,3,20.0,193.0,103
small-lot high-rise (cbd),2.9,far,com,1,40000000.0,2613.6,3,10.0,33.0,104
small-lot highest-rise (cbd core),6.9,far,com,1,40000000.0,3000.0,3,5.0,13.0,105
largest-lot low-rise (office park),0.44,far,off,1,40000000.0,3000.0,18,20.0,12.0,106
large-lot low-rise (suburban),0.47,far,off,1,40000000.0,3000.0,18,20.0,30.0,107
mid-lot low-rise,0.39,far,off,1,40000000.0,3000.0,18,20.0,140.0,108
small-lot low-rise,0.29,far,off,1,40000000.0,2613.6,18,20.0,619.0,109
small-lot mid-rise,4.9,far,off,1,40000000.0,2613.6,18,8.0,62.0,110
small-lot high-rise (cbd),6.9,far,off,1,40000000.0,3000.0,18,5.0,25.0,111
small-lot highest-rise (cbd core),19.99,far,off,1,40000000.0,3000.0,18,5.0,6.0,112
largest-lot lowest-rise,0.14,far,ind,1,40000000.0,5000.0,10,25.0,6.0,113
large-lot low-rise,0.24,far,ind,1,740084.0,5000.0,10,25.0,42.0,114
mid-lot low-rise,0.3,far,ind,1,40000000.0,4356.0,10,25.0,163.0,115
small-lot mid-rise,1.05,far,ind,1,1000000.0,3049.2,10,20.0,27.0,116
smallest-lot high-rise,3.24,far,ind,1,500000.0,4356.0,10,20.0,2.0,117
largest-lot lowest-rise,0.25,far,ware,1,40000000.0,3000.0,28,25.0,4.0,118
large-lot low-rise,0.36,far,ware,1,40000000.0,3000.0,28,25.0,80.0,119
mid-lot low-rise,0.32,far,ware,1,352400.0,3484.8,28,25.0,618.0,120
small-lot mid-rise,0.94,far,ware,1,1000000.0,2613.6,28,25.0,81.0,121
smallest-lot high-rise,2.45,far,ware,1,500000.0,3049.2,28,20.0,18.0,122
large-lot low-rise,0.2,far,tcu,1,304920.0,209088.0,25,25.0,5.0,123
mid-lot low-rise,0.14,far,tcu,1,135036.0,10890.0,25,25.0,26.0,124
small-lot mid-rise,1.14,far,tcu,1,6534.0,2613.6,25,20.0,13.0,125
mixed com-ind,1.0,far,mix_com_ind,1,40000000.0,5000.0,30,10.0,3.0,126
mixed com-off,1.49,far,mix_com_off,1,653400.0,13068.0,30,10.0,25.0,127
mixed com-ware,0.38,far,mix_com_ware,1,348480.0,13068.0,30,20.0,18.0,128
mixed off-ind,0.15,far,mix_off_ind,1,457380.0,60984.0,30,20.0,6.0,129
mixed off-ware,0.26,far,mix_off_ware,1,653400.0,30492.0,30,20.0,18.0,130
mixed ind-ware,0.31,far,mix_ind_ware,1,370260.0,39204.0,30,20.0,8.0,131
largest-lot low-rise,0.13,far,mix_com_res,1,40000000.0,3000.0,30,20.0,1.0,132
large-lot mid-rise,3.95,far,mix_com_res,1,40000000.0,3000.0,30,8.0,7.0,133
mid-lot mid-rise,3.21,far,mix_com_res,1,40000000.0,3000.0,30,8.0,48.0,134
small-lot high-rise,9.48,far,mix_com_res,1,40000000.0,3000.0,30,5.0,11.0,135
smallest-lot highest-rise,24.86,far,mix_com_res,1,40000000.0,3000.0,30,5.0,4.0,136
mixed off-res,1.94,far,mix_off_res,1,40000000.0,3000.0,30,10.0,6.0,137
mixed ware-res,0.24,far,Mix_ware_res,1,40000000.0,3000.0,30,20.0,3.0,138
med-rise large units,27.95,units_per_acre,mix_mfr_condo,1,40000000.0,3049.2,30,15.0,103.0,139
med-rise large units - premium,27.95,units_per_acre,mix_mfr_condo,1,40000000.0,3049.2,30,15.0,103.0,140
med-rise medium units,37.68,units_per_acre,mix_mfr_condo,1,40000000.0,2613.6,30,15.0,104.0,141
med-rise medium units - premium,37.68,units_per_acre,mix_mfr_condo,1,40000000.0,2613.6,30,15.0,104.0,142
med-rise small units,54.51,units_per_acre,mix_mfr_condo,1,40000000.0,2613.6,30,15.0,108.0,143
med-rise small units - premium,54.51,units_per_acre,mix_mfr_condo,1,40000000.0,2613.6,30,15.0,108.0,144
high-rise large units,99.0,units_per_acre,mix_mfr_condo,1,40000000.0,3000.0,30,10.0,43.0,145
high-rise large units - premium,99.0,units_per_acre,mix_mfr_condo,1,40000000.0,3000.0,30,10.0,43.0,146
high-rise small units,206.3,units_per_acre,mix_mfr_condo,1,40000000.0,3000.0,30,10.0,8.0,147
high-rise small units - premium,206.3,units_per_acre,mix_mfr_condo,1,40000000.0,3000.0,30,10.0,8.0,148
med-rise large units,24.82,units_per_acre,mix_mfr_apartment,1,40000000.0,3049.2,30,15.0,147.0,149
med-rise large units - premium,24.82,units_per_acre,mix_mfr_apartment,1,40000000.0,3049.2,30,15.0,147.0,150
med-rise small units,34.83,units_per_acre,mix_mfr_apartment,1,40000000.0,2178.0,30,15.0,67.0,151
med-rise small units - premium,34.83,units_per_acre,mix_mfr_apartment,1,40000000.0,2178.0,30,15.0,67.0,152
high-rise,59.05,units_per_acre,mix_mfr_apartment,1,40000000.0,1306.8,30,15.0,46.0,153
high-rise - premium,59.05,units_per_acre,mix_mfr_apartment,1,40000000.0,1306.8,30,15.0,46.0,154
small-lot high-rise (cbd),2.9,far,mix_com,1,40000000.0,2613.6,30,10.0,33.0,155
small-lot highest-rise (cbd core),6.9,far,mix_com,1,40000000.0,3000.0,30,5.0,13.0,156
small-lot mid-rise,2.9,far,mix_off,1,130680.0,2613.6,30,10.0,62.0,157
small-lot high-rise (cbd),5.9,far,mix_off,1,40000000.0,3000.0,30,8.0,25.0,158
small-lot highest-rise (cbd core),19.9,far,mix_off,1,40000000.0,3000.0,30,5.0,6.0,159
Single Housing Units on Less than Acre,45.0,units_per_acre,sfr_plat,0,1000.0,500.0,24,5.0,1.0,160
Single Housing Units on Less than Acre,22.0,units_per_acre,sfr_plat,0,3500.0,1000.0,24,5.0,1.0,161
Single Housing Units on Less than Acre,10.0,units_per_acre,sfr_plat,1,6250.0,2250.0,24,5.0,1.0,162
Single Housing Units on Less than Acre,3.2,units_per_acre,sfr_plat,1,20400.0,7000.0,24,5.0,1.0,163
Single Housing Units on Less than Acre,1.3,units_per_acre,sfr_plat,1,100000.0,10000.0,24,5.0,1.0,164
mid-lot mid-rise,3.5,far,mix_com_res,1,40000000.0,3000.0,30,8.0,48.0,165
small-lot high-rise,5.9,far,mix_com_res,1,40000000.0,3000.0,30,8.0,11.0,166
high-rise large units,149.0,units_per_acre,mix_mfr_condo,1,40000000.0,3000.0,30,10.0,1.0,167
high-rise large units,149.0,units_per_acre,mfr_condo,1,40000000.0,3000.0,15,10.0,1.0,168
high-rise large units,340.0,units_per_acre,mix_mfr_condo,1,40000000.0,3000.0,30,10.0,1.0,169
high-rise large units,340.0,units_per_acre,mfr_condo,1,40000000.0,3000.0,15,10.0,1.0,170
high-rise,149.0,units_per_acre,mfr_apartment,1,40000000.0,3000.0,14,10.0,1.0,171
high-rise,340.0,units_per_acre,mfr_apartment,1,40000000.0,3000.0,14,10.0,1.0,172
med-rise small units,149.0,units_per_acre,mfr_apartment,1,40000000.0,3000.0,14,10.0,1.0,173
med-rise small units,149.0,units_per_acre,mfr_condo,1,40000000.0,3000.0,15,10.0,1.0,174
high-rise large units,500.0,units_per_acre,mix_mfr_condo,1,40000000.0,3000.0,30,10.0,1.0,175
high-rise large units,500.0,units_per_acre,mfr_condo,1,40000000.0,3000.0,15,10.0,1.0,176
high-rise,500.0,units_per_acre,mfr_apartment,1,40000000.0,3000.0,14,10.0,1.0,177
Single Housing Units on Less than Acre,5.5,units_per_acre,sfr_plat,1,11800.0,3500.0,24,5.0,1.0,178
4200 to 5500 sqft lots,7.9,units_per_acre,sfr_plat,1,40000000.0,8000.0,24,30.0,1.0,179
4200 to 5500 sqft lots - premium,7.9,units_per_acre,sfr_plat,1,40000000.0,8000.0,24,30.0,1.0,180
low-rise small units,19.9,units_per_acre,mfr_condo,1,40000000.0,3500.0,15,30.0,1.0,181
low-rise small units - premium,19.9,units_per_acre,mfr_condo,1,40000000.0,3500.0,15,30.0,1.0,182
townhouse small lots,8.6,units_per_acre,mfr_condo,1,40000000.0,3500.0,15,30.0,1.0,183
townhouse small lots - premium,8.6,units_per_acre,mfr_condo,1,40000000.0,3500.0,15,30.0,1.0,184
small-lot mid-rise,3.9,far,off,1,40000000.0,3000.0,18,8.0,1.0,185
small-lot mid-rise,1.9,far,off,1,40000000.0,2613.6,18,10.0,1.0,186
small-lot mid-rise,2.9,far,off,1,40000000.0,2613.6,18,10.0,1.0,187
small-lot mid-rise,1.49,far,off,1,40000000.0,2613.6,18,10.0,1.0,188
small-lot high-rise (cbd),7.9,far,off,1,40000000.0,3000.0,18,5.0,1.0,189
small-lot high-rise (cbd),11.9,far,off,1,40000000.0,3000.0,18,5.0,1.0,190
small-lot mid-rise (neighborhood),1.49,far,com,1,174240.0,2178.0,3,10.0,1.0,191
small-lot high-rise (cbd),1.9,far,com,1,40000000.0,2613.6,3,10.0,1.0,192
small-lot highest-rise (cbd core),11.9,far,com,1,40000000.0,3000.0,3,5.0,1.0,193
small-lot high-rise (cbd),3.9,far,com,1,40000000.0,3000.0,3,8.0,1.0,194
small-lot highest-rise (cbd core),7.9,far,com,1,40000000.0,3000.0,3,5.0,1.0,195
mid-lot low-rise (community),0.39,far,com,1,348044.0,3000.0,3,20.0,1.0,196
mid-lot low-rise (community),0.44,far,com,1,40000000.0,3000.0,3,20.0,1.0,197
small-lot highest-rise (cbd core),11.9,far,mix_off,1,40000000.0,3000.0,30,5.0,1.0,198
small-lot highest-rise (cbd core),6.9,far,mix_off,1,40000000.0,3000.0,30,5.0,1.0,199
mixed off-res,6.9,far,mix_off_res,1,40000000.0,3000.0,30,5.0,1.0,200
small-lot mid-rise,1.9,far,mix_off,1,130680.0,2613.6,30,10.0,1.0,201
small-lot mid-rise,1.49,far,mix_off,1,130680.0,2613.6,30,10.0,1.0,202
small-lot high-rise (cbd),3.9,far,mix_off,1,40000000.0,3000.0,30,8.0,1.0,203
small-lot high-rise (cbd),1.9,far,mix_com,1,130680.0,2613.6,30,10.0,1.0,204
Single Housing Units on Less than Acre,2.5,units_per_acre,sfr_plat,1,26100.0,9000.0,24,5.0,1.0,205
Single Housing Units on Less than Acre,4.4,units_per_acre,sfr_plat,1,14800.0,3500.0,24,5.0,1.0,206
Single Housing Units on Less than Acre,7.3,units_per_acre,sfr_plat,1,8900.0,3000.0,24,5.0,1.0,207
high-rise large units,700.0,units_per_acre,mix_mfr_condo,1,40000000.0,3000.0,30,10.0,1.0,208
high-rise large units,700.0,units_per_acre,mfr_condo,1,40000000.0,3000.0,15,10.0,1.0,209
high-rise,700.0,units_per_acre,mfr_apartment,1,40000000.0,3000.0,14,10.0,1.0,210
high-rise large units,700.0,units_per_acre,mix_mfr_apartment,1,40000000.0,3000.0,30,10.0,1.0,211
high-rise large units,280.0,units_per_acre,mix_mfr_condo,1,40000000.0,3000.0,30,10.0,1.0,212
high-rise large units,280.0,units_per_acre,mfr_condo,1,40000000.0,3000.0,15,10.0,1.0,213
high-rise,280.0,units_per_acre,mfr_apartment,1,40000000.0,3000.0,14,10.0,1.0,214
high-rise large units,280.0,units_per_acre,mix_mfr_apartment,1,40000000.0,3000.0,30,10.0,1.0,215
high-rise large units,170.0,units_per_acre,mix_mfr_condo,1,40000000.0,3000.0,30,10.0,1.0,216
high-rise large units,170.0,units_per_acre,mfr_condo,1,40000000.0,3000.0,15,10.0,1.0,217
high-rise,170.0,units_per_acre,mfr_apartment,1,40000000.0,3000.0,14,10.0,1.0,218
high-rise large units,170.0,units_per_acre,mix_mfr_apartment,1,40000000.0,3000.0,30,10.0,1.0,219
small-lot high-rise (cbd),4.9,far,com,1,40000000.0,3000.0,3,8.0,1.0,220
small-lot high-rise (cbd),5.9,far,com,1,40000000.0,3000.0,3,8.0,1.0,221
small-lot mid-rise,5.9,far,off,1,40000000.0,2613.6,18,8.0,62.0,222
low-rise small units,19.9,units_per_acre,mfr_apartment,1,40000000.0,3500.0,14,20.0,1.0,223
low-rise small units - premium,19.9,units_per_acre,mfr_apartment,1,40000000.0,3500.0,14,20.0,1.0,224
med-rise small units,34.9,units_per_acre,mfr_apartment,1,40000000.0,2178.0,14,15.0,1.0,225
med-rise small units - premium,34.9,units_per_acre,mfr_apartment,1,40000000.0,2178.0,14,15.0,1.0,226
med-rise small units,44.9,units_per_acre,mfr_apartment,1,40000000.0,2178.0,14,15.0,1.0,227
med-rise small units - premium,44.9,units_per_acre,mfr_apartment,1,40000000.0,2178.0,14,15.0,1.0,228
high-rise,69.9,units_per_acre,mfr_apartment,1,40000000.0,1306.8,14,10.0,1.0,229
high-rise - premium,69.9,units_per_acre,mfr_apartment,1,40000000.0,1306.8,14,10.0,1.0,230
high-rise,79.9,units_per_acre,mfr_apartment,1,40000000.0,1306.8,14,10.0,1.0,231
high-rise - premium,79.9,units_per_acre,mfr_apartment,1,40000000.0,1306.8,14,10.0,1.0,232
high-rise,94.9,units_per_acre,mfr_apartment,1,40000000.0,1306.8,14,10.0,1.0,233
high-rise - premium,94.9,units_per_acre,mfr_apartment,1,40000000.0,1306.8,14,10.0,1.0,234
high-rise,204.9,units_per_acre,mfr_apartment,1,40000000.0,3000.0,14,10.0,1.0,235
low-rise medium units,19.9,units_per_acre,mfr_condo,1,40000000.0,4791.6,15,30.0,1.0,236
low-rise medium units - premium,19.9,units_per_acre,mfr_condo,1,40000000.0,4791.6,15,30.0,1.0,237
med-rise small units,59.0,units_per_acre,mfr_condo,1,40000000.0,2613.6,15,20.0,1.0,238
med-rise small units - premium,59.0,units_per_acre,mfr_condo,1,40000000.0,2613.6,15,20.0,1.0,239
med-rise small units,69.9,units_per_acre,mfr_condo,1,40000000.0,2613.6,15,10.0,1.0,240
med-rise small units - premium,69.9,units_per_acre,mfr_condo,1,40000000.0,2613.6,15,10.0,1.0,241
med-rise small units,79.9,units_per_acre,mfr_condo,1,40000000.0,2613.6,15,10.0,1.0,242
med-rise small units - premium,79.9,units_per_acre,mfr_condo,1,40000000.0,2613.6,15,10.0,1.0,243
high-rise,79.0,units_per_acre,mix_mfr_apartment,1,40000000.0,1306.8,30,10.0,1.0,244
high-rise - premium,79.0,units_per_acre,mix_mfr_apartment,1,40000000.0,1306.8,30,10.0,1.0,245
high-rise,99.0,units_per_acre,mix_mfr_apartment,1,40000000.0,1306.8,30,10.0,1.0,246
high-rise - premium,99.0,units_per_acre,mix_mfr_apartment,1,40000000.0,1306.8,30,10.0,1.0,247
high-rise large units,149.0,units_per_acre,mix_mfr_apartment,1,40000000.0,3000.0,30,10.0,1.0,248
high-rise large units,79.0,units_per_acre,mix_mfr_condo,1,40000000.0,3000.0,30,10.0,1.0,249
high-rise large units - premium,79.0,units_per_acre,mix_mfr_condo,1,40000000.0,3000.0,30,10.0,1.0,250
high-rise large units,206.0,units_per_acre,mix_mfr_apartment,1,40000000.0,3000.0,30,10.0,1.0,251
high-rise large units,340.0,units_per_acre,mix_mfr_apartment,1,40000000.0,3000.0,30,10.0,1.0,252
high-rise large units,500.0,units_per_acre,mix_mfr_apartment,1,40000000.0,3000.0,30,10.0,1.0,253
large-lot mid-rise,3.95,far,mix_com_res,1,40000000.0,3000.0,30,8.0,1.0,254
mid-lot mid-rise,3.21,far,mix_com_res,1,40000000.0,3000.0,30,8.0,1.0,255
small-lot high-rise,9.48,far,mix_com_res,1,40000000.0,3000.0,30,5.0,1.0,256
mixed off-res,1.94,far,mix_off_res,1,40000000.0,3000.0,30,10.0,1.0,257
small-lot high-rise,5.9,far,mix_com_res,1,40000000.0,3000.0,30,8.0,1.0,258
mixed off-res,6.9,far,mix_off_res,1,40000000.0,3000.0,30,5.0,1.0,259
Up to 80 acre lots,0.0124,units_per_acre,sfr_plat,1,60000000.0,10000.0,24,30.0,14.0,260
Up to 80 acre lots - premium,0.0124,units_per_acre,sfr_plat,1,60000000.0,10000.0,24,30.0,14.0,261
mixed off-res,1.45,far,mix_off_res,1,40000000.0,3000.0,30,10.0,1.0,262
mixed off-res,2.0,far,mix_off_res,1,40000000.0,3000.0,30,10.0,1.0,263
mixed off-res,0.7,far,mix_off_res,1,40000000.0,3000.0,30,20.0,1.0,264
mixed off-res,1.45,far,mix_off_res,1,40000000.0,3000.0,30,10.0,1.0,265
mixed off-res,2.0,far,mix_off_res,1,40000000.0,3000.0,30,10.0,1.0,266
mixed off-res,0.7,far,mix_off_res,1,40000000.0,3000.0,30,20.0,1.0,267
small-lot high-rise,4.9,far,mix_com_res,1,40000000.0,3000.0,30,8.0,1.0,268
mid-lot mid-rise,0.5,far,mix_com_res,1,40000000.0,3000.0,30,20.0,1.0,269
mid-lot mid-rise,2.5,far,mix_com_res,1,40000000.0,3000.0,30,10.0,1.0,270
small-lot high-rise,4.9,far,mix_com_res,1,40000000.0,3000.0,30,8.0,1.0,271
mid-lot mid-rise,0.5,far,mix_com_res,1,40000000.0,3000.0,30,20.0,1.0,272
mid-lot mid-rise,2.5,far,mix_com_res,1,40000000.0,3000.0,30,10.0,1.0,273
